time [s],Force [kN],Transducer [mm]
143.58105,-398.53146,-0.67823827
143.78125,-399.29254,-0.67903173
143.98145,-400.01337,-0.68063068
144.18164,-400.74432,-0.6815486
144.38183999999998,-401.61182,-0.68280625
144.58203,-402.29352,-0.68377328
144.78223,-403.19147000000004,-0.68524033
144.98242,-403.92041,-0.68592203
145.18262,-404.72208,-0.68749714
145.38281,-405.44177,-0.68844408
145.58301,-406.3725,-0.68931353
145.7832,-407.14319,-0.69091249
145.9834,-407.84567000000004,-0.69255233
146.18358999999998,-408.74692000000005,-0.69316775
146.38379,-409.42456,-0.69430244
146.58398,-410.27267,-0.69562197
146.78418,-410.94516,-0.69691986
146.98438000000002,-411.76328,-0.69762021
147.18457,-412.45435,-0.69892037
147.38477,-413.16638,-0.70067495
147.58496,-413.97873,-0.70134771
147.78516000000002,-414.91861,-0.70251596
147.98535,-415.69965,-0.70385784
148.18555,-416.48956,-0.70469826
148.38574,-417.03217,-0.70558488
148.58594,-417.82358,-0.70646775
148.78613,-418.70096,-0.70793927
148.98633,-419.57915999999994,-0.70961785
149.18652,-420.29321,-0.71020871
149.38672,-421.17542000000003,-0.71206987
149.58691000000002,-421.86929000000003,-0.71305406
149.78711,-422.6965,-0.71400404
149.9873,-423.43850999999995,-0.71519017
150.1875,-424.30127000000005,-0.71657002
150.3877,-424.96454000000006,-0.71743429
150.58789,-425.68604000000005,-0.71848333
150.78808999999998,-426.45175,-0.72041523
150.98828,-427.42040999999995,-0.72119385
151.18848,-428.2626,-0.72259903
151.38867,-428.90317000000005,-0.72349012
151.58887,-429.69791,-0.72504807
151.78906,-430.48639000000003,-0.72576702
151.98926,-431.26614000000006,-0.7271893
152.18945,-432.18515,-0.72842687
152.38965,-432.97238,-0.7298246
152.58983999999998,-433.5567,-0.7305786
152.79004,-434.58109,-0.7320143
152.99023,-435.08295,-0.73347914
153.19043,-436.00549,-0.73446703
153.39063000000002,-436.69247,-0.73576498
153.59082,-437.45300000000003,-0.73660314
153.79102,-438.38297,-0.73772371
153.99121,-439.04709,-0.73951256
154.19141000000002,-439.83289,-0.74038804
154.3916,-440.64165999999994,-0.74137378
154.5918,-441.3165,-0.74235648
154.79199,-442.1156,-0.74342787
154.99219,-442.92605999999995,-0.74481517
155.19238,-443.70203,-0.74610186
155.39258,-444.62167,-0.74724853
155.59277,-445.29015999999996,-0.74891973
155.79297,-446.11911,-0.75012672
155.99316000000002,-446.85513,-0.75106251
156.19336,-447.74935999999997,-0.75247884
156.39355,-448.5256,-0.75358301
156.59375,-449.19442999999995,-0.75499785
156.79395,-450.065,-0.75624138
156.99414,-450.70260999999994,-0.75698048
157.19433999999998,-451.52065999999996,-0.75787532
157.39453,-452.29177999999996,-0.75921345
157.59473,-453.10168,-0.7607199
157.79492,-453.85101,-0.76123106
157.99512,-454.56467000000004,-0.76328444
158.19531,-455.48849,-0.76488185
158.39551,-456.3013,-0.76587725
158.5957,-456.94115999999997,-0.76690167
158.7959,-457.81726,-0.76834488
158.99608999999998,-458.39392000000004,-0.7693671
159.19629,-459.3577,-0.77045035
159.39648,-460.33880999999997,-0.7717222
159.59668,-460.94611,-0.77304095
159.79688000000002,-461.78024000000005,-0.77434552
159.99707,-462.51095999999995,-0.77563
160.19727,-463.44519,-0.77642202
160.39746,-464.17072,-0.77818185
160.59766000000002,-464.76845999999995,-0.7787779
160.79785,-465.56035999999995,-0.78004301
160.99805,-466.41970999999995,-0.78158379
161.19824,-467.04555999999997,-0.78277659
161.39844,-467.9606,-0.78395975
161.59863,-468.70070999999996,-0.78551245
161.79883,-469.50662,-0.78708601
161.99902,-470.22130999999996,-0.78758597
162.19922,-471.02328,-0.78871101
162.39941000000002,-471.67235999999997,-0.78954029
162.59961,-472.46054000000004,-0.79137611
162.7998,-473.49893,-0.79288256
163.0,-474.0784,-0.79397786
163.2002,-474.77313,-0.79512668
163.40039,-475.79437,-0.7964796999999999
163.60058999999998,-476.66809000000006,-0.79763758
163.80078,-477.40975999999995,-0.79877901
164.00098,-478.23123,-0.80065799
164.20117,-478.7886,-0.80102611
164.40137,-479.75244000000004,-0.80260038
164.60156,-480.46560999999997,-0.80361962
164.80176,-481.2247,-0.80504787
165.00195,-481.88333,-0.80656481
165.20215,-482.63577000000004,-0.80804378
165.40233999999998,-483.60272000000003,-0.80958676
165.60254,-484.23834000000005,-0.81019771
165.80273,-485.00037000000003,-0.81177205
166.00293,-485.91750999999994,-0.81291348
166.20313000000002,-486.5448,-0.81416667
166.40332,-487.39432,-0.81555992
166.60352,-488.21304000000003,-0.81648529
166.80371,-489.01995999999997,-0.81820714
167.00391000000002,-489.77054000000004,-0.81940961
167.2041,-490.60250999999994,-0.82087815
167.4043,-491.25977,-0.82140118
167.60449,-492.08725,-0.82293975
167.80469,-492.87487999999996,-0.82418549
168.00488,-493.77222,-0.82549006
168.20508,-494.48385999999994,-0.82750845
168.40527,-495.34735,-0.82788467
168.60547,-495.94280999999995,-0.82906187
168.80566000000002,-496.88312,-0.83090138
169.00586,-497.5303,-0.83195418
169.20605,-498.25775,-0.83310831
169.40625,-498.95595999999995,-0.83494633
169.60645,-499.80615,-0.83597302
169.80664,-500.70374000000004,-0.83726346
170.00683999999998,-501.60265999999996,-0.8387319999999999
170.20703,-502.23257,-0.84065944
170.40723,-503.09335,-0.84135759
170.60742,-503.85959,-0.84263015
170.80762,-504.57623,-0.84385872
171.00781,-505.41155999999995,-0.84534287
171.20801,-506.18448,-0.84659606
171.4082,-507.03958,-0.84800273
171.6084,-507.72992,-0.84898621
171.80858999999998,-508.50589,-0.8510716
172.00879,-509.34702000000004,-0.85234272
172.20898,-510.09146,-0.85386407
172.40918,-510.80301,-0.85518134
172.60938000000002,-511.57498,-0.85665882
172.80957,-512.414,-0.85814071
173.00977,-513.2804,-0.85977316
173.20996,-513.99219,-0.86039007
173.41016000000002,-514.77313,-0.86257684
173.61035,-515.69867,-0.86375403
173.81055,-516.33203,-0.8645735999999999
174.01074,-517.12891,-0.86653459
174.21094,-517.80334,-0.86747777
174.41113,-518.76147,-0.86914229
174.61133,-519.32947,-0.87016225
174.81152,-520.26361,-0.87183189
175.01172,-521.0280799999999,-0.87298679
175.21191000000002,-521.84863,-0.87437701
175.41211,-522.44574,-0.87582099
175.6123,-523.19537,-0.87719262
175.8125,-524.15979,-0.87865144
176.0127,-524.85406,-0.88025779
176.21289,-525.6331799999999,-0.88192892
176.41308999999998,-526.48242,-0.88312554
176.61328,-527.15088,-0.88404268
176.81348,-528.0747700000001,-0.88550079
177.01367,-528.8252,-0.8874923000000001
177.21387,-529.55475,-0.88835508
177.41406,-530.48865,-0.88995624
177.61426,-531.0304,-0.89142847
177.81445,-531.8335599999999,-0.89259744
178.01465,-532.80511,-0.89490712
178.21483999999998,-533.50031,-0.89582354
178.41504,-534.20618,-0.89740825
178.61523,-534.95087,-0.8987509
178.81543,-535.87885,-0.90012479
