Force [kN],Transducer 1[mm],Transducer 2[mm],Transducer 3[mm]
-54.163849,-0.023618467,-0.031137883999999998,-0.030290915
-56.085701,-0.024271451,-0.031834956,-0.03107301
-58.04229,-0.024981253,-0.032539826,-0.031823702
-59.983528,-0.025710605,-0.033211458,-0.032535918
-61.956215,-0.026388802000000003,-0.033869456,-0.03330775
-63.922077,-0.027007915,-0.034515381,-0.03411258
-65.807373,-0.027644835,-0.035283748,-0.034711598999999996
-67.75737,-0.028271413999999998,-0.035927899,-0.035581321
-69.721825,-0.028913043,-0.036558416,-0.036341000000000005
-71.63789399999999,-0.029599719,-0.037297132999999996,-0.037075464
-73.64679,-0.030241959,-0.038025271,-0.037851218
-75.563156,-0.030867539,-0.038560219,-0.038541332000000005
-77.517593,-0.031565569,-0.039297476,-0.039353266
-79.51899,-0.032160141,-0.039887805,-0.040090561000000004
-81.43852199999999,-0.03285443,-0.04047237,-0.04077924
-83.38916800000001,-0.033448614,-0.041157547,-0.041534461
-85.37737299999999,-0.03417071,-0.041933965,-0.042318877000000005
-87.29815699999999,-0.034781955,-0.042452015,-0.042992271
-89.252998,-0.035339527,-0.043174910999999996,-0.04375726
-91.210449,-0.035884686,-0.043776825,-0.044479135
-93.111191,-0.036562689,-0.044421237,-0.045125390999999994
-95.11393000000001,-0.037250869,-0.045099203,-0.045959793
-97.0933,-0.037875749,-0.045855321,-0.046670597
-98.939178,-0.038471811,-0.046392987999999996,-0.047292415
-100.96941,-0.039127834,-0.046962395,-0.04805066400000001
-102.89123000000001,-0.039715207999999995,-0.047690712,-0.048755615999999995
-104.8381,-0.040231101,-0.048337713,-0.049475878
-106.83442,-0.040955774,-0.048958588,-0.050207864000000005
-108.7282,-0.041492499,-0.04961133,-0.050953411
-110.6476,-0.042147465,-0.050118870999999995,-0.05156355
-112.60778,-0.042684682,-0.05084262,-0.052282225
-114.60616,-0.04329396,-0.051456384,-0.053058377999999996
-116.59913,-0.04396136900000001,-0.052217245,-0.053708757999999995
-118.48731000000001,-0.044492669000000006,-0.052837059000000006,-0.054377895
-120.47034,-0.045072861,-0.053427905,-0.05515294900000001
-122.37841,-0.045709692,-0.054013923,-0.055762593
-124.30358000000001,-0.046284162000000004,-0.054743059000000004,-0.056499157
-126.30701,-0.046897836,-0.055274218,-0.057206254000000005
-128.1604,-0.047378397999999995,-0.055945054,-0.05783068
-130.19035,-0.04802721,-0.056697853,-0.05854952
-132.16443,-0.0486679,-0.057205215,-0.059300661
-134.05211,-0.049155764000000005,-0.057814434000000005,-0.059910740999999997
-136.01889,-0.04973916,-0.058534347,-0.060604289000000006
-137.9389,-0.050333403,-0.05908253,-0.061269715
-139.96518,-0.05097907,-0.059796594,-0.061957195
-141.91388999999998,-0.051477170999999995,-0.06029509,-0.062661938
-143.77884,-0.05206912,-0.06082709099999999,-0.063226901
-145.79336999999998,-0.052664332,-0.061606832,-0.063989006
-147.77026,-0.053184129000000004,-0.062229097000000004,-0.064598463
-149.66263,-0.053787492,-0.062817231,-0.065292776
-151.66977,-0.054407559,-0.06347752400000001,-0.06599369599999999
-153.58678,-0.054912842999999996,-0.064046212,-0.06663187599999999
-155.5347,-0.055586271,-0.064748444,-0.067280337
-157.50343,-0.056101777,-0.065412372,-0.067997351
-159.45514,-0.05666513,-0.065915734,-0.068562508
-161.43117,-0.057255127,-0.066525057,-0.069306359
-163.44565,-0.057824768,-0.06725263599999999,-0.070061088
-165.29448,-0.058373399000000006,-0.067814469,-0.07056435900000001
-167.19613999999999,-0.058891766,-0.068472818,-0.07125118400000001
-169.22096000000002,-0.059441648,-0.069123991,-0.071914628
-171.11687,-0.060030334000000005,-0.069625616,-0.07258784
-173.09685,-0.060659565,-0.07026659,-0.073293731
-175.05893,-0.061164953,-0.070835523,-0.073841743
-176.98026000000002,-0.061662517,-0.071561851,-0.07452112400000001
-178.96663999999998,-0.06228257,-0.07220481299999999,-0.07526672599999999
-180.89362,-0.062838815,-0.072657079,-0.075791702
-182.86321999999998,-0.063432269,-0.073317014,-0.076521441
-184.78133,-0.06387078,-0.074020348,-0.077179365
-186.7636,-0.06451384,-0.07447905099999999,-0.077818498
-188.68059,-0.065014683,-0.075164594,-0.078397803
-190.6503,-0.06557063,-0.075834267,-0.079111397
-192.62845,-0.066141121,-0.076283641,-0.079814985
-194.52757,-0.066708483,-0.076949134,-0.080409959
-196.48623999999998,-0.067164995,-0.077522337,-0.081062034
-198.46536,-0.067763753,-0.078168973,-0.081824541
-200.3813,-0.068386026,-0.078758121,-0.08231408900000001
-202.38045,-0.068881072,-0.079283126,-0.083065674
-204.30635,-0.069429852,-0.080017745,-0.083702818
-206.22903,-0.069933213,-0.080618262,-0.084338531
-208.18501,-0.070534952,-0.081169844,-0.08497088400000001
-210.14951000000002,-0.071085535,-0.081859507,-0.085643679
-212.04857,-0.07166314900000001,-0.08247996099999999,-0.08623058300000001
-214.04799,-0.072181307,-0.082975872,-0.086921021
-215.99400000000003,-0.072736211,-0.083613358,-0.087520272
-217.94608,-0.073264934,-0.084161989,-0.088170409
-219.9227,-0.073796473,-0.084870927,-0.08886638300000001
-221.82717999999997,-0.074382178,-0.085395254,-0.089432575
-223.79001,-0.07492791900000001,-0.085912451,-0.09008114800000001
-225.75843999999998,-0.075420164,-0.086621955,-0.090760261
-227.68857999999997,-0.076020949,-0.08730276699999999,-0.091380462
-229.68991,-0.07656417,-0.08779704599999999,-0.09209659699999999
-231.59245,-0.07716556599999999,-0.08848548699999999,-0.09264017599999999
-233.53577,-0.077667095,-0.088977315,-0.09329892699999999
-235.49677000000003,-0.078158028,-0.08950743800000001,-0.093928829
-237.45279,-0.078713857,-0.09015172699999999,-0.094596535
-239.42382999999998,-0.07925918,-0.090694346,-0.095260538
-241.33316000000002,-0.079818599,-0.091436386,-0.095843315
-243.29976000000002,-0.080443747,-0.091992177,-0.09652517699999999
-245.22951,-0.080896787,-0.09254246199999999,-0.09707842800000001
-247.18402000000003,-0.081444077,-0.09328132900000001,-0.097790852
-249.16877999999997,-0.081990547,-0.093848057,-0.09844203300000001
-251.07453999999998,-0.0826061,-0.094339281,-0.09903001800000001
-253.06953,-0.08315081099999999,-0.09508369900000001,-0.099753991
-254.97876000000002,-0.083674543,-0.09572964199999999,-0.10033271
-256.94574,-0.08423774699999999,-0.09625569,-0.10101941
-258.88889,-0.084741779,-0.096910506,-0.10170944
-260.8551,-0.08523950699999999,-0.097395353,-0.10224583
-262.80142,-0.08584604400000001,-0.098095305,-0.10300979
-264.72586,-0.08630956,-0.09871189300000001,-0.10357284
-266.69095,-0.086920045,-0.09928377699999999,-0.10421214
-268.63254,-0.087570585,-0.099946529,-0.10490099
-270.57974,-0.08810254199999999,-0.10061158,-0.10559197
-272.52263999999997,-0.088584356,-0.10118669,-0.10622260000000001
-274.48557,-0.089197449,-0.10186101,-0.10689548
-276.45694,-0.08980488,-0.10249509,-0.10758911
-278.39437999999996,-0.09032680800000001,-0.10315721,-0.10826634
-277.82468,-0.09020984900000001,-0.10317249,-0.10822914
-275.78519,-0.089833759,-0.10264393,-0.10766438
-273.80914,-0.08943937,-0.10215647,-0.10715885
-271.87872000000004,-0.088893123,-0.1017561,-0.10671626
-269.85382000000004,-0.08844652,-0.1011413,-0.10608630000000001
-267.94455,-0.08799427,-0.10082036,-0.10567559
-265.97366,-0.087578572,-0.10030127,-0.10503213
-264.01865,-0.08712364,-0.099714145,-0.10455482
-262.05685,-0.086619534,-0.099237159,-0.10400344
-260.10931,-0.086164616,-0.098782226,-0.10341019999999998
-258.16815,-0.085616477,-0.09827110900000001,-0.10291255
